,DATE,MEDIA,LIKES,COMMENTS
606,2012-05-06 15:27:32,Image,73,3
607,2012-05-04 19:03:46,Image,163,5
608,2012-05-04 18:52:42,Image,110,4
609,2012-05-03 17:41:41,Image,130,4
610,2012-05-03 16:33:58,Image,72,3
611,2012-05-02 17:53:51,Image,111,5
612,2012-05-01 23:48:01,Image,86,2
613,2012-04-30 12:21:45,Image,71,3
614,2012-04-29 18:14:41,Image,85,4
615,2012-04-29 16:29:59,Image,79,5
616,2012-04-28 15:46:00,Image,94,9
617,2012-04-28 14:56:11,Image,77,4
618,2012-04-28 13:07:37,Image,76,5
619,2012-04-28 12:21:05,Image,153,11
620,2012-04-28 12:12:25,Image,130,19
621,2012-04-28 11:36:01,Image,171,8
622,2012-04-28 10:52:10,Image,185,27
