,DATE,MEDIA,LIKES,COMMENTS
573,2015-11-24 16:19:21,Image,237096,9806
574,2015-11-24 00:23:43,Image,302244,1998
575,2015-11-24 00:12:12,Image,267451,2680
576,2015-11-23 23:57:59,Image,220486,1941
577,2015-11-22 22:20:53,Image,275727,15127
578,2015-11-22 01:43:11,Image,263473,4249
579,2015-11-22 00:16:10,Video,199430,1230
580,2015-11-21 16:15:33,Video,137433,2046
581,2015-11-20 11:30:29,Image,288967,1874
582,2015-11-19 16:42:28,Image,69188,501
583,2015-11-18 00:32:10,Image,200884,2005
584,2015-11-17 16:55:50,Video,192825,5602
585,2015-11-16 18:34:08,Image,219857,11108
586,2015-11-16 18:30:07,Image,149327,3460
587,2015-11-14 12:37:08,Image,298380,2268
588,2015-11-14 00:53:16,Image,241492,3638
589,2015-11-12 21:57:16,Image,135324,1090
590,2015-11-12 15:26:29,Image,182085,920
591,2015-11-07 01:12:34,Image,169015,1399
592,2015-11-06 01:32:20,Video,278923,6499
593,2015-11-06 01:22:20,Image,230847,1313
594,2015-11-05 22:27:00,Image,233606,4106
595,2015-11-03 20:16:27,Image,102403,921
596,2015-11-01 22:36:10,Video,138706,3269
597,2015-11-01 22:32:55,Video,109512,1941
598,2015-11-01 11:10:51,Image,196170,1103
599,2015-11-01 11:03:23,Image,162699,718
600,2015-11-01 11:00:48,Image,179670,3214
601,2015-11-01 10:55:56,Image,199844,2552
602,2015-10-31 18:35:44,Image,268694,5604
603,2015-10-29 12:38:59,Image,149644,839
604,2015-10-27 12:22:20,Video,154095,3922
605,2015-10-26 22:15:00,Image,163170,1033
606,2015-10-26 14:48:19,Image,148052,1378
607,2015-10-24 21:50:47,Image,145588,834
608,2015-10-24 16:15:48,Image,143408,1328
609,2015-10-24 13:51:13,Image,222066,2226
610,2015-10-24 09:50:34,Image,96205,320
611,2015-10-23 21:18:01,Image,135411,436
612,2015-10-23 00:00:24,Image,202333,1362
613,2015-10-22 00:05:34,Image,223809,1458
614,2015-10-15 17:22:49,Image,114499,1525
615,2015-10-14 10:50:11,Image,367246,4317
616,2015-10-12 22:24:43,Image,195698,1939
617,2015-10-11 16:57:02,Image,202777,2074
618,2015-10-11 11:00:35,Image,149681,709
619,2015-10-11 10:57:16,Image,141439,718
620,2015-10-11 10:49:07,Image,110663,298
621,2015-10-11 10:43:27,Image,140787,1917
622,2015-10-11 10:39:10,Image,132504,778
623,2015-10-11 10:35:14,Image,103233,375
624,2015-10-11 10:26:48,Image,105150,467
625,2015-10-11 10:22:52,Image,111735,1424
626,2015-10-08 22:39:21,Image,195375,1071
627,2015-10-07 23:09:05,Video,365618,7653
628,2015-10-07 22:58:42,Video,272434,3450
629,2015-10-07 11:11:54,Image,222636,5223
630,2015-10-06 13:38:26,Image,136794,1308
631,2015-10-04 00:03:59,Image,242972,3621
632,2015-10-02 17:46:53,Image,155190,853
633,2015-10-01 22:05:46,Image,220480,7183
634,2015-09-30 21:40:57,Image,234140,2535
635,2015-09-29 16:02:56,Image,141038,757
636,2015-09-28 12:10:21,Video,193161,4916
637,2015-09-27 22:16:48,Image,211376,2419
638,2015-09-26 16:04:46,Image,171925,843
639,2015-09-25 06:36:34,Video,196647,6279
640,2015-09-23 14:35:49,Image,243488,4106
641,2015-09-22 21:25:05,Video,335439,17295
642,2015-09-22 09:49:34,Image,303297,3389
643,2015-09-21 21:08:29,Image,242411,2681
644,2015-09-21 12:59:44,Image,206173,2838
645,2015-09-20 20:44:06,Video,120738,1412
646,2015-09-20 19:47:40,Image,246101,5133
647,2015-09-17 17:02:57,Image,173366,1265
648,2015-09-15 16:26:25,Image,308962,9960
649,2015-09-15 10:54:51,Image,186325,1582
650,2015-09-14 11:25:59,Image,257568,2880
651,2015-09-12 20:18:06,Image,309178,4957
652,2015-09-04 11:54:21,Image,217455,3319
653,2015-09-03 20:18:45,Image,208174,2274
654,2015-08-31 16:30:09,Image,242312,2289
655,2015-08-30 13:20:35,Image,230793,3957
656,2015-08-28 22:30:46,Image,211822,2151
657,2015-08-28 01:24:13,Image,218401,2391
658,2015-08-26 15:06:20,Image,162706,1088
659,2015-08-26 15:05:00,Image,136381,401
660,2015-08-24 12:35:26,Image,181467,1019
661,2015-08-24 01:29:15,Image,385869,6280
662,2015-08-21 01:24:37,Image,337029,5498
663,2015-08-19 19:04:08,Image,286447,2884
664,2015-08-18 21:39:23,Image,131398,1205
665,2015-08-16 21:29:07,Image,259758,6947
666,2015-08-16 21:16:39,Image,211952,1237
667,2015-08-15 09:25:47,Image,201497,1531
668,2015-08-13 16:22:29,Image,210761,2108
669,2015-08-13 12:03:05,Image,137083,572
670,2015-08-08 08:48:10,Image,186984,2535
671,2015-08-06 20:16:46,Image,278892,5132
672,2015-08-05 20:43:14,Image,222097,1576
673,2015-08-05 15:09:28,Image,254934,1844
674,2015-08-03 17:34:03,Image,263756,2541
675,2015-07-31 20:55:58,Image,250942,1787
676,2015-07-31 09:26:28,Image,182004,1509
677,2015-07-30 18:35:23,Image,232271,2625
678,2015-07-29 23:31:34,Image,379604,3687
679,2015-07-29 23:19:12,Image,255594,1271
680,2015-07-27 01:43:32,Video,246408,4461
681,2015-07-24 13:26:30,Image,130070,1466
682,2015-07-23 19:14:50,Video,199395,3149
683,2015-07-23 14:08:56,Image,319828,5622
684,2015-07-23 14:03:53,Image,220988,1732
685,2015-07-23 13:23:03,Video,179112,3300
686,2015-07-23 13:20:18,Video,173876,1720
687,2015-07-22 15:11:01,Image,180689,5524
688,2015-07-20 23:33:45,Image,287862,3261
689,2015-07-17 16:33:55,Image,212185,2114
690,2015-07-16 13:54:35,Image,144482,1144
691,2015-07-16 13:36:14,Image,259703,2209
692,2015-07-16 13:35:01,Image,214363,831
693,2015-07-16 13:33:02,Image,171311,734
694,2015-07-15 22:10:41,Image,340074,2324
695,2015-07-15 22:03:13,Image,337519,5250
696,2015-07-14 23:56:53,Image,316084,4174
697,2015-07-14 18:58:03,Image,354595,6279
698,2015-04-18 23:47:12,Image,258970,94419
699,2015-04-16 17:37:35,Image,377418,24544
700,2015-04-14 14:36:41,Image,170646,1277
701,2015-04-14 14:32:00,Image,143950,869
702,2015-04-11 00:33:57,Image,230710,2438
703,2015-04-09 00:24:58,Image,341897,9101
704,2015-04-07 10:28:37,Image,376018,3690
705,2015-04-06 19:04:07,Image,263196,6291
706,2015-04-05 21:40:17,Image,217371,2344
707,2015-04-05 21:13:25,Image,378019,2488
708,2015-04-04 11:15:20,Image,325436,12938
709,2015-04-03 13:06:16,Image,255887,4962
710,2015-04-02 09:25:59,Image,304095,6174
711,2015-04-01 15:45:08,Image,161111,1271
712,2015-03-30 23:12:42,Image,338074,5389
713,2015-03-30 15:40:04,Image,307068,2922
714,2015-03-28 18:19:26,Image,227306,3778
715,2015-03-26 13:03:37,Image,219862,3186
716,2015-03-24 15:19:20,Image,242278,4046
717,2015-03-23 19:28:16,Image,225925,5115
718,2015-03-22 20:40:09,Image,230134,2237
719,2015-03-22 20:38:01,Image,274038,4524
720,2015-03-22 19:09:35,Image,240032,3841
721,2015-03-17 14:39:19,Image,255324,10992
722,2015-03-14 00:39:27,Image,229513,1919
723,2015-03-13 21:42:59,Image,263193,2087
724,2015-03-13 02:16:26,Image,371030,4024
725,2015-03-13 02:09:05,Image,327222,5073
726,2015-03-12 19:16:36,Image,256120,4349
727,2015-03-11 00:48:49,Image,301454,3690
728,2015-03-11 00:29:20,Image,280061,3003
729,2015-03-08 00:15:17,Image,262887,3259
730,2015-03-08 00:07:30,Image,215203,1697
731,2015-03-05 20:24:41,Image,303310,3617
732,2015-03-03 23:18:21,Image,288809,3714
733,2015-03-02 00:32:11,Image,311469,18643
734,2015-02-25 00:18:28,Image,322730,8774
735,2015-02-24 12:30:51,Image,253888,2017
736,2015-02-23 03:07:24,Image,193768,2287
737,2015-02-22 18:18:29,Image,239327,2061
738,2015-02-22 17:55:32,Image,241380,2427
739,2015-02-22 17:43:21,Video,252425,6045
740,2015-02-21 00:45:19,Image,236829,2170
741,2015-02-18 13:32:19,Image,143368,1764
742,2015-02-17 21:25:40,Image,290668,4101
743,2015-02-16 21:49:45,Image,367645,4154
744,2015-02-16 21:36:51,Image,171135,1632
745,2015-02-16 12:28:20,Image,433303,5592
746,2015-02-16 12:03:25,Image,431776,3942
747,2015-02-15 14:44:38,Image,202548,1878
748,2015-02-15 14:39:33,Image,141451,1130
749,2015-02-15 14:36:22,Image,125841,561
750,2015-02-15 14:34:07,Image,127896,647
751,2015-02-15 14:32:42,Image,116004,572
752,2015-02-15 14:28:53,Image,127871,1404
753,2015-02-15 14:26:28,Image,98706,529
754,2015-02-15 14:25:27,Image,93661,310
755,2015-02-15 14:21:50,Image,117951,1140
756,2015-02-13 13:59:52,Image,214048,5269
757,2015-02-11 12:26:19,Image,180221,2846
758,2015-02-10 16:38:04,Video,160718,3421
759,2015-02-10 16:02:43,Image,175151,1628
760,2015-02-10 10:54:50,Image,209457,1383
761,2015-02-10 00:33:49,Image,102675,912
762,2015-02-09 13:24:20,Video,157063,2689
763,2015-02-09 13:23:45,Video,209533,5833
764,2015-02-09 13:20:44,Video,133666,1376
765,2015-02-09 13:16:00,Video,155937,3527
766,2015-02-08 20:52:37,Image,296885,5747
767,2015-02-07 15:55:34,Video,228110,9519
768,2015-02-05 10:21:09,Image,208374,2179
769,2015-02-03 22:46:19,Image,146969,1291
770,2015-02-02 13:32:39,Image,240403,3530
771,2015-02-01 18:05:03,Image,238359,29320
772,2015-02-01 02:50:16,Image,265958,3192
773,2015-01-31 17:43:54,Image,185664,3002
774,2015-01-31 01:14:09,Image,208630,2639
775,2015-01-29 19:48:50,Video,181606,7621
776,2015-01-21 12:41:06,Image,202074,4129
777,2015-01-20 22:09:22,Image,184705,1276
778,2015-01-13 19:52:37,Image,286150,4237
779,2015-01-13 18:28:36,Image,192974,2730
780,2015-01-13 02:50:23,Image,307557,4374
781,2015-01-13 01:42:05,Image,232378,6553
782,2015-01-12 12:16:35,Image,254739,4727
783,2015-01-10 20:47:17,Image,279084,5131
784,2015-01-08 21:14:24,Image,132274,1531
785,2015-01-06 20:15:17,Image,260948,7363
786,2015-01-04 12:12:46,Image,483917,6064
787,2015-01-02 14:12:19,Image,299024,7900
788,2015-01-02 01:50:08,Image,283989,6384
789,2014-12-29 16:17:08,Image,265056,15287
790,2014-12-27 22:58:42,Image,153815,1908
791,2014-12-25 23:53:24,Image,668753,12333
792,2014-12-24 13:02:55,Image,289265,4556
793,2014-12-21 20:49:13,Image,375785,4622
794,2014-12-20 19:10:54,Image,234097,2109
795,2014-12-20 19:07:13,Image,209486,1604
796,2014-12-20 12:20:37,Image,246552,2513
797,2014-12-17 17:25:09,Image,136172,2169
798,2014-12-17 16:34:46,Image,120167,1187
799,2014-12-16 23:19:57,Image,147913,1644
800,2014-12-16 11:48:25,Image,301022,2988
801,2014-12-15 23:45:47,Image,274098,3766
802,2014-12-15 12:25:46,Video,357402,8840
803,2014-12-14 11:13:44,Image,285167,4661
804,2014-12-14 01:42:28,Image,175399,771
805,2014-12-13 22:48:52,Video,123515,1201
806,2014-12-13 22:47:37,Image,115468,508
807,2014-12-13 19:42:19,Image,229120,1862
808,2014-12-10 13:50:02,Image,272113,3455
809,2014-12-09 00:43:49,Image,266843,2591
810,2014-12-09 00:39:25,Image,236631,1425
811,2014-12-07 22:11:51,Image,203020,2958
812,2014-12-06 10:51:29,Image,214358,1690
813,2014-12-04 01:28:20,Image,221221,2185
814,2014-12-03 21:26:37,Image,194772,1406
815,2014-12-02 09:56:19,Image,287309,4009
816,2014-11-30 01:46:50,Image,244066,3232
817,2014-11-30 01:29:23,Image,117733,1074
818,2014-11-27 17:17:58,Image,201663,2651
819,2014-11-27 16:59:28,Image,220000,3270
820,2014-11-27 12:39:23,Image,364696,6455
821,2014-11-27 02:43:10,Image,137538,1774
822,2014-11-24 23:06:32,Image,297474,17919
823,2014-11-16 14:12:55,Image,217045,9724
824,2014-11-15 02:55:49,Image,221748,3041
825,2014-11-15 00:15:37,Image,265010,5084
826,2014-11-15 00:13:32,Image,290354,6250
827,2014-11-14 01:06:08,Image,265203,3583
828,2014-11-12 20:42:50,Video,126789,2002
829,2014-11-12 15:18:50,Image,274181,3913
830,2014-11-11 20:42:03,Image,198110,1750
831,2014-11-11 15:58:36,Image,171696,1525
832,2014-11-10 17:24:50,Image,208869,2793
833,2014-11-08 17:43:07,Image,111158,1284
834,2014-11-03 13:36:52,Image,255424,3564
835,2014-10-29 18:10:52,Image,159848,2542
836,2014-10-23 18:54:01,Image,279062,4237
837,2014-10-20 12:51:56,Image,287311,6042
838,2014-10-17 08:23:24,Video,199322,9686
839,2014-10-13 09:56:16,Image,304125,17982
840,2014-10-10 12:34:59,Image,92926,939
841,2014-10-06 23:55:23,Image,383697,4889
842,2014-10-04 15:31:15,Image,239738,3021
843,2014-10-04 15:24:36,Image,206164,1721
844,2014-10-04 11:39:20,Image,106548,779
845,2014-10-02 23:45:13,Image,210221,1120
846,2014-09-30 21:17:45,Image,109786,1051
847,2014-09-27 20:48:52,Image,152680,1602
848,2014-09-27 00:01:03,Image,101426,682
849,2014-09-26 17:47:31,Image,461139,11075
850,2014-09-26 08:54:53,Image,320142,2425
851,2014-09-24 21:00:16,Image,211189,1302
852,2014-09-24 20:51:24,Image,213448,1777
853,2014-09-24 20:40:35,Image,146606,675
854,2014-09-22 23:16:02,Image,302480,4550
855,2014-09-22 15:24:06,Image,151839,1027
856,2014-09-21 23:56:09,Image,260219,2416
857,2014-09-20 23:07:17,Image,231329,2125
858,2014-09-19 19:03:05,Video,152869,2712
859,2014-09-19 18:36:19,Image,245482,2786
860,2014-09-19 11:23:36,Image,149251,1128
861,2014-09-16 22:33:35,Image,274200,5880
862,2014-09-16 22:13:43,Image,219193,3778
863,2014-09-16 22:13:12,Image,189603,4274
864,2014-09-16 22:11:26,Image,281176,12705
865,2014-09-16 22:10:01,Image,238055,3846
866,2014-09-14 22:14:25,Image,277781,3604
867,2014-09-12 23:57:01,Image,217933,2476
868,2014-09-11 08:55:56,Image,303718,2630
869,2014-09-10 19:45:10,Image,106025,533
870,2014-09-10 19:16:33,Image,163093,1040
871,2014-09-10 19:11:12,Image,127450,590
872,2014-09-08 17:15:44,Image,142234,980
873,2014-09-08 12:49:44,Image,106421,915
874,2014-09-06 19:14:08,Image,333231,4052
875,2014-09-06 17:47:07,Image,181513,1264
876,2014-09-06 17:38:22,Image,158429,1131
877,2014-09-05 14:46:10,Image,335034,5413
878,2014-09-05 14:42:34,Image,205893,1539
879,2014-09-05 14:38:26,Image,199315,3021
880,2014-09-04 08:17:24,Image,169714,901
881,2014-09-03 21:29:33,Image,243164,2375
882,2014-09-01 18:57:55,Image,302285,5751
883,2014-08-30 11:20:06,Image,231983,7869
884,2014-08-27 08:30:17,Image,272394,4241
885,2014-08-26 20:02:58,Image,340729,4648
886,2014-08-26 13:51:40,Image,190715,1518
887,2014-08-26 08:44:46,Image,354069,6020
888,2014-08-24 18:33:48,Video,277066,6683
889,2014-08-24 16:45:10,Image,215086,2513
890,2014-08-23 19:28:04,Image,175873,1972
891,2014-08-23 15:57:40,Image,263717,4480
892,2014-08-23 15:08:34,Image,241562,4406
893,2014-08-23 15:05:22,Image,382124,11284
894,2014-08-19 19:24:22,Image,304814,4808
895,2014-08-19 09:22:13,Image,274286,2516
896,2014-08-17 08:38:59,Video,448806,18522
897,2014-08-16 13:49:11,Image,229869,3212
898,2014-08-16 13:26:11,Image,174733,1265
899,2014-08-15 16:40:22,Image,173444,3175
900,2014-08-15 10:42:13,Image,205022,2117
901,2014-08-15 08:41:23,Image,244943,3739
902,2014-08-11 17:15:56,Image,266110,5902
903,2014-08-09 17:48:32,Image,232430,3470
904,2014-08-07 16:18:42,Image,293964,5248
905,2014-08-05 20:32:27,Image,364852,6312
906,2014-08-04 16:17:48,Image,232937,5274
907,2014-08-04 16:11:40,Image,199361,1508
908,2014-08-03 23:43:49,Image,262845,5190
909,2014-08-03 00:47:18,Image,265639,3235
910,2014-08-03 00:45:50,Image,221461,2186
911,2014-08-01 23:32:33,Image,477240,7871
912,2014-08-01 11:11:27,Image,175908,2048
913,2014-08-01 10:52:48,Image,177342,1191
914,2014-08-01 10:46:31,Image,131446,824
915,2014-07-29 13:54:48,Image,224924,3438
916,2014-07-29 13:51:17,Image,187322,2006
917,2014-07-28 19:48:05,Image,298093,5095
918,2014-07-27 12:59:14,Image,480839,21876
919,2014-07-19 21:54:10,Image,337408,6794
920,2014-07-18 11:38:25,Image,455678,416741
921,2014-07-16 11:47:58,Image,190744,1767
922,2014-07-15 19:26:14,Image,326396,8493
923,2014-07-15 13:11:36,Image,347259,3908
924,2014-07-15 11:44:30,Image,419868,5161
925,2014-07-13 16:44:01,Video,396556,18913
926,2014-07-13 15:12:47,Image,431379,5403
927,2014-07-11 18:12:07,Image,605799,35177
928,2014-07-11 12:29:13,Image,928579,115517
929,2014-07-10 00:05:37,Image,176418,7384
930,2014-07-09 17:09:32,Image,221123,5489
931,2014-07-09 13:59:32,Image,175408,5004
932,2014-07-07 11:55:36,Image,154020,5687
933,2014-07-06 08:33:10,Image,114211,2778
934,2014-07-05 10:41:21,Image,398997,10904
935,2014-07-05 10:33:43,Image,266105,4914
936,2014-07-05 10:31:17,Image,199348,2022
937,2014-07-04 22:08:57,Image,179365,2086
938,2014-07-04 15:19:24,Image,159598,4382
939,2014-07-04 15:17:36,Image,250019,3170
940,2014-07-04 08:08:23,Image,438184,4986
941,2014-07-03 16:42:56,Video,183851,3809
942,2014-07-03 07:08:19,Image,117853,1587
943,2014-07-02 20:32:24,Video,286032,6926
944,2014-06-28 11:52:23,Image,242709,6874
945,2014-06-26 22:51:04,Image,332831,5840
946,2014-06-26 12:32:15,Image,244661,6116
947,2014-06-26 09:32:02,Video,127814,4271
948,2014-06-25 19:06:03,Image,266997,12546
949,2014-06-25 19:03:55,Video,151305,4134
950,2014-04-18 15:15:50,Image,185762,25633
951,2014-04-17 01:06:36,Video,217610,7307
952,2014-04-14 22:53:30,Image,268940,8704
953,2014-04-14 00:37:16,Image,245152,3908
954,2014-04-12 01:58:03,Image,182207,1882
955,2014-04-12 01:44:37,Image,177306,1626
956,2014-04-08 00:28:42,Image,247229,2921
957,2014-04-07 20:10:49,Image,207085,2842
958,2014-04-07 13:28:11,Image,164375,2777
959,2014-04-07 13:15:07,Image,116964,806
960,2014-04-05 12:44:57,Image,166061,3196
961,2014-04-05 11:41:46,Video,304225,6994
962,2014-04-03 19:37:43,Image,213473,2895
963,2014-04-01 18:03:52,Image,169688,1866
964,2014-04-01 12:46:45,Image,294045,11945
965,2014-04-01 00:30:00,Image,226517,3709
966,2014-03-30 01:58:08,Image,201542,2627
967,2014-03-30 01:51:05,Image,176388,1977
968,2014-03-30 00:14:19,Image,242281,3316
969,2014-03-28 23:07:02,Image,165932,1522
970,2014-03-28 23:02:12,Image,131828,683
971,2014-03-25 03:37:27,Image,147005,1926
972,2014-03-23 21:43:25,Image,173132,2223
973,2014-03-23 21:42:10,Image,172487,1292
974,2014-03-21 23:33:27,Image,308674,4062
975,2014-03-21 02:30:14,Image,188333,1754
976,2014-03-21 01:07:59,Image,191998,2688
977,2014-03-20 21:15:01,Image,210449,1412
978,2014-03-20 20:09:05,Image,232972,3335
979,2014-03-20 10:04:41,Image,163866,3011
980,2014-03-17 08:08:13,Image,285610,3743
981,2014-03-13 23:35:06,Image,223471,2031
982,2014-03-13 22:41:49,Image,299924,5105
983,2014-03-12 00:45:31,Image,293503,7335
984,2014-03-11 17:15:55,Image,329715,4418
985,2014-03-11 12:22:10,Image,208183,2287
986,2014-03-08 13:07:44,Image,304403,3245
987,2014-03-04 15:59:08,Image,437635,12856
988,2014-03-03 14:03:27,Image,142476,1519
989,2014-03-02 14:39:14,Image,290801,2936
990,2014-03-02 00:07:27,Image,427752,3774
991,2014-02-28 22:12:21,Image,148742,1063
992,2014-02-28 16:02:51,Image,140189,1026
993,2014-02-28 12:49:22,Image,427632,8443
994,2014-02-26 13:46:58,Image,211451,3133
995,2014-02-24 18:41:32,Image,124379,1498
996,2014-02-24 14:32:27,Image,213853,2483
997,2014-02-23 15:18:45,Image,281252,3157
998,2014-02-23 01:55:53,Image,196200,2235
999,2014-02-22 14:26:38,Image,203509,2123
1000,2014-02-22 00:21:53,Image,222482,3016
1001,2014-02-21 01:40:17,Image,361439,10066
1002,2014-02-20 19:01:47,Image,330975,5988
1003,2014-02-19 22:09:44,Image,186480,3059
1004,2014-02-19 03:57:56,Image,203466,2849
1005,2014-02-19 01:55:32,Image,154980,875
1006,2014-02-17 04:57:16,Image,440204,3859
1007,2014-02-16 18:36:47,Image,177192,1584
1008,2014-02-16 05:16:46,Image,226438,1575
1009,2014-02-16 05:07:46,Image,130568,363
1010,2014-02-16 04:26:24,Image,152434,1127
1011,2014-02-16 04:24:07,Image,188282,1494
1012,2014-02-16 01:53:29,Image,195064,1933
1013,2014-02-15 03:04:41,Image,156712,1727
1014,2014-02-15 03:02:09,Image,112596,758
1015,2014-02-15 02:59:42,Image,102470,649
1016,2014-02-15 01:44:19,Video,114608,672
1017,2014-02-15 01:34:26,Video,91220,586
1018,2014-02-14 21:45:47,Image,234767,1981
1019,2014-02-11 01:32:15,Image,106605,1683
1020,2014-02-07 17:16:36,Image,182716,1986
1021,2014-02-06 16:03:49,Image,195182,2890
1022,2014-02-06 04:17:00,Image,320502,6436
1023,2014-02-05 19:31:30,Image,257541,3819
1024,2014-02-05 01:53:49,Image,76200,879
1025,2014-02-04 20:55:09,Image,118916,826
1026,2014-02-04 20:52:40,Image,99621,625
1027,2014-02-04 20:41:42,Image,146689,2769
1028,2014-02-03 09:22:13,Image,149176,1812
1029,2014-02-02 21:24:34,Image,163116,815
1030,2014-02-02 21:16:29,Image,204142,2016
1031,2014-02-02 21:13:44,Video,134114,1482
1032,2014-02-02 19:25:28,Image,185148,1762
1033,2014-02-02 19:22:45,Video,113510,949
1034,2014-02-02 17:13:53,Image,95203,730
1035,2014-02-01 01:01:38,Image,143565,910
1036,2014-01-31 14:18:10,Image,149002,912
1037,2014-01-30 21:53:52,Image,246104,2171
1038,2014-01-29 18:03:12,Image,223126,1583
1039,2014-01-28 00:42:03,Image,162331,1992
1040,2014-01-28 00:16:07,Image,188941,2791
1041,2014-01-27 20:56:39,Image,227439,4975
1042,2014-01-27 14:56:43,Image,311377,11805
1043,2014-01-27 13:47:38,Image,157808,1006
1044,2014-01-27 00:48:39,Image,173285,919
1045,2014-01-24 23:39:58,Image,306910,4715
1046,2014-01-24 13:34:37,Image,145218,1546
1047,2014-01-22 22:37:59,Image,211140,3331
1048,2014-01-22 16:01:12,Image,185892,1730
1049,2014-01-22 13:49:03,Image,60075,406
1050,2014-01-22 12:03:05,Image,121973,764
1051,2014-01-22 00:50:04,Image,225547,5358
1052,2014-01-22 00:31:58,Video,233724,9041
1053,2014-01-21 14:32:35,Image,99828,937
1054,2014-01-19 16:11:01,Image,320085,9407
1055,2014-01-19 13:19:28,Image,178353,4460
1056,2014-01-19 00:57:48,Image,203288,2880
1057,2014-01-18 15:31:52,Image,205145,1396
1058,2014-01-17 08:55:49,Image,323188,4103
1059,2014-01-16 17:45:47,Image,169968,1708
1060,2014-01-15 01:39:24,Image,125105,1297
1061,2014-01-15 01:27:03,Image,105581,725
1062,2014-01-14 16:55:08,Image,240243,2336
1063,2014-01-14 15:41:57,Image,240964,2723
1064,2014-01-13 19:19:21,Image,189929,1945
1065,2014-01-11 01:54:40,Image,178154,3015
1066,2014-01-10 17:42:49,Image,184310,5740
1067,2014-01-10 01:12:18,Image,231564,4908
1068,2014-01-07 17:37:46,Image,86813,1005
1069,2014-01-07 01:36:08,Image,167386,2650
1070,2014-01-06 17:58:28,Image,145028,1199
1071,2014-01-06 14:51:41,Image,201071,1559
1072,2014-01-05 00:29:38,Image,235762,4465
1073,2014-01-04 03:04:11,Image,116325,1781
1074,2014-01-03 20:05:01,Image,272876,3413
1075,2014-01-03 19:00:41,Image,222632,2092
1076,2014-01-01 02:26:28,Image,275097,3215
1077,2014-01-01 02:15:18,Video,88992,1011
1078,2014-01-01 01:15:10,Image,173347,1741
1079,2014-01-01 00:56:27,Image,212588,1595
1080,2013-12-31 17:04:09,Image,228328,2745
1081,2013-12-30 20:07:03,Image,237334,7435
1082,2013-12-30 05:56:34,Image,241586,15438
1083,2013-12-30 02:42:17,Image,247855,9038
1084,2013-12-29 17:31:09,Image,155596,3470
1085,2013-12-29 04:27:28,Image,174042,1985
1086,2013-12-28 17:48:23,Image,473537,9271
1087,2013-12-27 13:32:57,Image,264926,5426
1088,2013-12-26 22:42:45,Image,333074,10637
1089,2013-12-26 00:41:23,Image,205168,2755
1090,2013-12-25 16:26:21,Image,115911,837
1091,2013-12-25 11:50:32,Video,256248,8779
1092,2013-12-25 11:38:04,Image,166123,1012
1093,2013-12-25 11:33:57,Image,176753,1035
1094,2013-12-24 02:06:45,Image,257337,4263
1095,2013-12-21 21:33:55,Image,198165,2352
1096,2013-12-21 15:34:26,Image,183493,2678
1097,2013-12-21 15:05:47,Image,156741,1342
1098,2013-12-20 16:25:06,Image,120772,1172
1099,2013-12-20 12:38:28,Image,156572,1551
1100,2013-12-19 17:00:51,Image,108408,1464
1101,2013-12-18 10:34:22,Image,125121,1249
1102,2013-12-17 15:21:05,Image,209874,4677
1103,2013-12-17 15:14:52,Image,94552,764
1104,2013-12-17 11:48:11,Image,96294,620
1105,2013-12-16 18:21:22,Image,114578,753
1106,2013-12-16 00:56:17,Image,142800,1262
1107,2013-12-13 20:48:28,Video,134948,5316
1108,2013-12-12 15:37:32,Image,133165,1422
1109,2013-12-11 23:58:03,Image,74749,1529
1110,2013-12-11 03:41:20,Image,159544,2020
1111,2013-12-11 03:10:53,Video,86226,846
1112,2013-12-10 11:07:00,Image,160455,1265
1113,2013-12-09 16:23:19,Image,145142,938
1114,2013-12-08 16:35:25,Image,138768,730
1115,2013-12-06 06:43:10,Image,161663,2438
1116,2013-12-04 16:38:30,Image,80712,578
1117,2013-12-04 14:57:31,Image,199411,1628
1118,2013-12-04 12:57:25,Image,134541,1174
1119,2013-12-02 14:09:27,Image,89526,890
1120,2013-12-02 11:54:27,Image,83030,684
1121,2013-12-02 11:10:18,Image,106103,748
1122,2013-11-30 17:14:59,Video,236183,17952
1123,2013-11-30 15:57:37,Image,127871,1502
1124,2013-11-30 00:53:21,Image,205981,2316
1125,2013-11-28 18:30:09,Image,170612,1852
1126,2013-11-28 16:06:56,Image,156770,1074
1127,2013-11-28 15:57:12,Image,130179,565
1128,2013-11-27 10:03:36,Image,169680,2285
1129,2013-11-26 15:57:36,Video,173955,3344
1130,2013-11-26 15:53:13,Video,126996,1179
1131,2013-11-24 22:22:44,Image,172648,1525
1132,2013-11-24 02:31:10,Image,158804,2130
1133,2013-11-20 17:49:01,Image,247256,2996
1134,2013-11-19 00:14:22,Image,194106,3025
1135,2013-11-19 00:07:18,Image,154956,1691
1136,2013-11-17 20:45:56,Image,229266,2440
1137,2013-11-16 23:51:49,Image,174350,3240
1138,2013-11-16 00:21:10,Image,166794,1661
1139,2013-11-14 20:39:44,Video,221079,5066
1140,2013-11-12 03:26:56,Video,101238,1591
1141,2013-11-12 02:58:55,Video,75436,864
1142,2013-11-12 02:56:03,Video,59026,419
1143,2013-11-12 02:52:45,Image,60584,738
1144,2013-11-12 02:27:44,Image,69649,698
1145,2013-11-09 12:26:05,Image,114748,1424
1146,2013-11-09 10:21:33,Image,140918,990
1147,2013-11-09 09:49:25,Image,183697,3738
1148,2013-11-06 13:06:29,Image,193081,4893
1149,2013-11-06 04:41:09,Image,185456,2119
1150,2013-11-02 19:17:45,Image,106340,729
1151,2013-11-02 19:09:12,Image,95551,487
